date,geo,hashtags,id,text,type,username
2016-10-06 01:16:59+00:00,,,783838429482258434,Cleared: Incident: EB on I-64 at MM197 in Henrico Co.9:16PM,official,511centralva
2016-10-06 01:16:58+00:00,,,783838427963875328,Cleared: Disabled Vehicle: NB on I-95 at MM58 in Chesterfield Co.9:16PM,official,511centralva
2016-10-06 01:11:29+00:00,,,783837047991787520,Disabled Vehicle: NB on I-95 at MM58 in Chesterfield Co. Right shoulder closed. Potential Delays.9:11PM,official,511centralva
2016-10-06 01:02:49+00:00,,,783834863929622528,Cleared: Disabled Vehicle: NB on I-95 at MM97 in Hanover Co.9:02PM,official,511centralva
2016-10-06 01:01:38+00:00,,,783834567811686400,Cleared: Disabled Tractor Trailer: EB on US-58 at MM388 in Brunswick Co.8:58PM,official,511centralva
2016-10-06 00:49:29+00:00,,,783831508125638656,Disabled Vehicle: NB on I-95 at MM97 in Hanover Co. Left shoulder closed. Potential Delays.8:48PM,official,511centralva
2016-10-06 00:46:46+00:00,,,783830827050336256,Cleared: Disabled Vehicle: NB on I-95 at MM97 in Hanover Co.8:46PM,official,511centralva
2016-10-06 00:44:51+00:00,,,783830343665192960,Update: Disabled Tractor Trailer: EB on US-58 at MM388 in Brunswick Co. 1 travel lane closed. Potential Delays.8:44PM,official,511centralva
2016-10-06 00:44:51+00:00,,,783830342096551940,Disabled Vehicle: NB on I-95 at MM97 in Hanover Co. Right shoulder closed. Potential Delays.8:44PM,official,511centralva
2016-10-06 00:44:50+00:00,,,783830340213305344,Cleared: Accident: SB on I-95 at MM72 in Richmond.8:44PM,official,511centralva
2016-10-06 00:42:34+00:00,,,783829770933002242,Accident: SB on I-95 at MM92 in Hanover Co. Right shoulder closed. Potential Delays.8:42PM,official,511centralva
2016-10-06 00:41:20+00:00,,,783829459552047104,Cleared: Incident: NB on I-95 at MM98 in Hanover Co.8:40PM,official,511centralva
2016-10-06 00:38:44+00:00,,,783828804733132800,Update: Accident: SB on I-95 at MM72 in Richmond. No lanes closed. Minor Delays.8:38PM,official,511centralva
2016-10-06 00:34:37+00:00,,,783827769046294529,Update: Accident: SB on I-95 at MM72 in Richmond. No lanes closed. Delay 1 mi.8:34PM,official,511centralva
2016-10-06 00:26:36+00:00,,,783825750835208193,Update: Incident: NB on I-95 at MM98 in Hanover Co. No lanes closed. Potential Delays.8:26PM,official,511centralva
2016-10-06 00:21:40+00:00,,,783824511552614400,Incident: SB on I-95 at MM98 in Hanover Co. No lanes closed. Potential Delays.8:21PM,official,511centralva
2016-10-06 00:18:59+00:00,,,783823834826829825,Incident: EB on I-64 at MM197 in Henrico Co. No lanes closed. Potential Delays.8:18PM,official,511centralva
2016-10-06 00:17:06+00:00,,,783823362074247169,Cleared: Incident: NB on I-295 at MM18 in Henrico Co.8:16PM,official,511centralva
2016-10-06 00:10:34+00:00,,,783821717563146240,bridge work: on VA-156 at B. Harrison Bridge in Prince George Co. All NB & all SB travel lanes closed. Potential Delays.8:10PM,official,511centralva
2016-10-06 00:06:56+00:00,,,783820800642191360,Cleared: Disabled Vehicle: NB on I-95 at MM78 in Richmond.8:06PM,official,511centralva
2016-10-06 00:02:58+00:00,,,783819804268498945,Cleared: Disabled Vehicle: SB on I-95 at MM115 in Caroline Co.8:02PM,official,511centralva
2016-10-06 00:02:58+00:00,,,783819802750095360,Cleared: bridge opening: NB on VA-156 at B. Harrison Bridge in Prince George Co.8:02PM,official,511centralva
2016-10-05 23:58:36+00:00,,,783818703238471681,Update: Accident: SB on I-95 at MM72 in Richmond. 2 travel lanes closed. Delay 2 mi.7:58PM,official,511centralva
2016-10-05 23:53:18+00:00,,,783817371266023424,bridge opening: on VA-156 at B. Harrison Bridge in Prince George Co. All NB & all SB travel lanes closed. Potential Delays.7:52PM,official,511centralva
2016-10-05 23:50:48+00:00,,,783816740467773440,Disabled Vehicle: EB on US-58 at MM388 in Brunswick Co. 1 travel lane closed. Potential Delays.7:50PM,official,511centralva
2016-10-05 23:50:47+00:00,,,783816738865606656,Cleared: Accident: SB on I-195 at MM2 in Richmond.7:50PM,official,511centralva
2016-10-05 23:44:35+00:00,,,783815178056044544,Update: Accident: SB on I-95 at MM72 in Richmond. All travel lanes closed. Delay 2 mi.7:44PM,official,511centralva
2016-10-05 23:40:53+00:00,,,783814247516102656,Accident: SB on I-95 at MM72 in Richmond. No lanes closed. Delay 2 mi.7:40PM,official,511centralva
2016-10-05 23:26:54+00:00,,,783810727639408640,Disabled Vehicle: SB on I-95 at MM115 in Caroline Co. Right shoulder closed. Potential Delays.7:26PM,official,511centralva
2016-10-05 23:23:00+00:00,,,783809746138726400,Cleared: Incident: WB on I-64 at MM170 in Goochland Co.7:22PM,official,511centralva
2016-10-05 23:19:26+00:00,,,783808848553476096,Cleared: Disabled Vehicle: NB on I-295 at MM36 in Hanover Co.7:19PM,official,511centralva
2016-10-05 23:12:08+00:00,,,783807010689146881,Incident: NB on I-295 at MM18 in Henrico Co. No lanes closed. Potential Delays.7:11PM,official,511centralva
2016-10-05 23:08:48+00:00,,,783806172285526016,Cleared: Incident: SB on I-95 at MM94 in Hanover Co.7:08PM,official,511centralva
2016-10-05 22:58:56+00:00,,,783803690977226754,Cleared: Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co.6:58PM,official,511centralva
2016-10-05 22:55:05+00:00,,,783802718976696320,Update: Accident: SB on I-195 at MM2 in Richmond. 1 travel lane closed. Potential Delays.6:54PM,official,511centralva
2016-10-05 22:50:37+00:00,,,783801596794769408,Cleared: Accident: SB on I-95 at MM69 in Richmond.6:50PM,official,511centralva
2016-10-05 22:49:01+00:00,,,783801191985778688,Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co. No lanes closed. Potential Delays.6:48PM,official,511centralva
2016-10-05 22:45:00+00:00,,,783800184107102208,Cleared: Disabled Vehicle: EB on I-64 at MM186 in Henrico Co.6:44PM,official,511centralva
2016-10-05 22:42:59+00:00,,,783799673597337600,Disabled Vehicle: EB on I-64 at MM186 in Henrico Co. Right shoulder closed. Potential Delays.6:40PM,official,511centralva
2016-10-05 22:42:58+00:00,,,783799672007720960,Cleared: Disabled Vehicle: NB on VA-150 at MM14 in Chesterfield Co.6:42PM,official,511centralva
2016-10-05 22:38:54+00:00,,,783798647024676864,Disabled Vehicle: NB on I-295 at MM36 in Hanover Co. Right shoulder closed. Potential Delays.6:38PM,official,511centralva
2016-10-05 22:32:52+00:00,,,783797127252238337,Cleared: Accident: NB on I-295 at MM36 in Hanover Co.6:32PM,official,511centralva
2016-10-05 22:30:50+00:00,,,783796617761677312,Disabled Vehicle: NB on VA-150 at MM14 in Chesterfield Co. Right shoulder closed. Potential Delays.6:30PM,official,511centralva
2016-10-05 22:28:41+00:00,,,783796076616753152,Incident: WB on I-64 at MM170 in Goochland Co. No lanes closed. Potential Delays.6:28PM,official,511centralva
2016-10-05 22:26:41+00:00,,,783795574285987840,Cleared: Disabled Vehicle: SB on I-95 at MM52 in Petersburg.6:26PM,official,511centralva
2016-10-05 22:24:36+00:00,,,783795049335226368,Cleared: Accident: NB on VA-288 at MM2 in Chesterfield Co.6:22PM,official,511centralva
2016-10-05 22:24:36+00:00,,,783795047561035776,Cleared: Disabled Vehicle: EB on I-64 at MM207 in New Kent Co.6:22PM,official,511centralva
2016-10-05 22:20:46+00:00,,,783794084536258560,Disabled Vehicle: NB on I-95 at MM78 in Richmond. Right shoulder closed. Potential Delays.6:20PM,official,511centralva
2016-10-05 22:16:35+00:00,,,783793032441233408,Disabled Vehicle: EB on I-64 at MM207 in New Kent Co. Right shoulder closed. Potential Delays.6:16PM,official,511centralva
2016-10-05 22:14:43+00:00,,,783792560305209348,Cleared: Disabled Vehicle: SB on I-195 at MM2 in Richmond.6:14PM,official,511centralva
2016-10-05 22:14:42+00:00,,,783792558329761792,Cleared: Incident: SB on I-95 at MM97 in Hanover Co.6:14PM,official,511centralva
2016-10-05 22:13:14+00:00,,,783792189075812352,Cleared: Delay: SB on VA-288 at MM27 in Goochland Co.6:12PM,official,511centralva
2016-10-05 22:06:43+00:00,,,783790548209561607,Accident: NB on I-295 at MM36 in Hanover Co. Left shoulder closed. Potential Delays.6:06PM,official,511centralva
2016-10-05 22:04:47+00:00,,,783790063826137089,Cleared: Delay: NB on I-95 at MM77 in Richmond.6:04PM,official,511centralva
2016-10-05 22:04:47+00:00,,,783790062278438912,Update: Delay: SB on VA-288 at MM27 in Goochland Co. No lanes closed. Delay 1 mi.6:04PM,official,511centralva
2016-10-05 22:00:41+00:00,,,783789028017602560,Incident: SB on I-95 at MM97 in Hanover Co. No lanes closed. Potential Delays.6:00PM,official,511centralva
2016-10-05 21:58:35+00:00,,,783788503230472192,Accident: SB on I-95 at MM69 in Richmond. Left shoulder closed. Potential Delays.5:58PM,official,511centralva
2016-10-05 21:58:35+00:00,,,783788501531844608,Update: Delay: SB on VA-288 at MM27 in Goochland Co. No lanes closed. Delay 2 mi.5:58PM,official,511centralva
2016-10-05 21:52:38+00:00,,,783787003280228353,Update: Delay: NB on I-95 at MM77 in Richmond. No lanes closed. Delay 1 mi.5:52PM,official,511centralva
2016-10-05 21:52:37+00:00,,,783787001795452928,Cleared: Accident: EB on I-64 at MM180 in Henrico Co.5:52PM,official,511centralva
2016-10-05 21:52:37+00:00,,,783787000084258816,Accident: SB on I-195 at MM2 in Richmond. Right shoulder closed. Potential Delays.5:52PM,official,511centralva
2016-10-05 21:46:42+00:00,,,783785510401609729,Cleared: Disabled Vehicle: NB on I-95 at MM75 in Richmond.5:46PM,official,511centralva
2016-10-05 21:40:41+00:00,,,783783996908003328,Cleared: Accident: NB on VA-49 at MM36 in Mecklenburg Co.5:40PM,official,511centralva
2016-10-05 21:40:41+00:00,,,783783995029020672,Cleared: Incident: SB on I-95 at MM103 in Caroline Co.5:40PM,official,511centralva
2016-10-05 21:36:39+00:00,,,783782983014776832,Update: Incident: SB on I-95 at MM103 in Caroline Co. No lanes closed. Potential Delays.5:36PM,official,511centralva
2016-10-05 21:34:45+00:00,,,783782505535180800,Cleared: Disabled Vehicle: EB on US-58 at MM388 in Brunswick Co.5:34PM,official,511centralva
2016-10-05 21:34:45+00:00,,,783782504000024576,Accident: NB on VA-288 at MM2 in Chesterfield Co. No lanes closed. Potential Delays.5:34PM,official,511centralva
2016-10-05 21:33:20+00:00,,,783782145126957060,Update: Disabled Vehicle: SB on I-95 at MM52 in Petersburg. Right shoulder closed. Potential Delays.5:32PM,official,511centralva
2016-10-05 21:33:19+00:00,,,783782143579320320,Update: Delay: SB on VA-288 at MM27 in Goochland Co. No lanes closed. Delay 3 mi.5:32PM,official,511centralva
2016-10-05 21:33:19+00:00,,,783782140878159873,Incident: NB on I-95 at MM103 in Caroline Co. No lanes closed. Potential Delays.5:32PM,official,511centralva
2016-10-05 21:31:04+00:00,,,783781575146278912,Accident: EB on I-64 at MM180 in Henrico Co. No lanes closed. Potential Delays.5:30PM,official,511centralva
2016-10-05 21:29:51+00:00,,,783781271755452416,Disabled Vehicle: EB on US-58 at MM388 in Brunswick Co. No lanes closed. Potential Delays.5:29PM,official,511centralva
2016-10-05 21:25:10+00:00,,,783780091440553989,Disabled Vehicle: SB on I-195 at MM2 in Richmond. Right shoulder closed. Potential Delays.5:23PM,official,511centralva
2016-10-05 21:19:37+00:00,,,783778694531784704,Cleared: Disabled Vehicle: SB on I-95 at MM92 in Hanover Co.5:18PM,official,511centralva
2016-10-05 21:19:36+00:00,,,783778692963196928,Delay: SB on VA-288 at MM27 in Goochland Co. No lanes closed. Delay 2 mi.5:18PM,official,511centralva
2016-10-05 21:17:40+00:00,,,783778205807378433,Cleared: Disabled Vehicle: EB on I-64 at MM181 in Henrico Co.5:16PM,official,511centralva
2016-10-05 21:15:10+00:00,,,783777576925925376,Disabled Vehicle: SB on I-95 at MM92 in Hanover Co. Right shoulder closed. Potential Delays.5:14PM,official,511centralva
2016-10-05 21:15:10+00:00,,,783777575151800321,Disabled Vehicle: NB on I-95 at MM75 in Richmond. Left shoulder closed. Potential Delays.5:14PM,official,511centralva
2016-10-05 21:13:28+00:00,,,783777148033204225,Cleared: Disabled Vehicle: WB on I-64 at MM203 in Henrico Co.5:12PM,official,511centralva
2016-10-05 21:13:28+00:00,,,783777146363936769,Update: Disabled Vehicle: SB on I-95 at MM52 in Petersburg. No lanes closed. Potential Delays.5:12PM,official,511centralva
2016-10-05 21:13:27+00:00,,,783777144547737600,Cleared: Disabled Vehicle: SB on I-85 at MM63 in Dinwiddie Co.5:12PM,official,511centralva
2016-10-05 21:11:16+00:00,,,783776595236495361,Cleared: Delay: WB on I-64 at MM191 in Richmond.5:10PM,official,511centralva
2016-10-05 21:09:17+00:00,,,783776093639741440,Disabled Vehicle: EB on I-64 at MM181 in Henrico Co. Right shoulder closed. Potential Delays.5:08PM,official,511centralva
2016-10-05 21:04:08+00:00,,,783774798442819584,Cleared: Incident: WB on I-64 at MM151 in Goochland Co.5:03PM,official,511centralva
2016-10-05 21:01:04+00:00,,,783774028297371648,Cleared: Disabled Vehicle: EB on I-64 at MM185 in Henrico Co.5:00PM,official,511centralva
2016-10-05 20:59:33+00:00,,,783773646674333696,Delay: WB on I-64 at MM191 in Richmond. No lanes closed. Delay 1 mi.4:58PM,official,511centralva
2016-10-05 20:59:33+00:00,,,783773644111642624,Disabled Vehicle: SB on I-85 at MM63 in Dinwiddie Co. No lanes closed. Potential Delays.4:58PM,official,511centralva
2016-10-05 20:56:38+00:00,,,783772910418747392,Disabled Vehicle: EB on I-64 at MM185 in Henrico Co. No lanes closed. Potential Delays.4:56PM,official,511centralva
2016-10-05 20:49:21+00:00,,,783771077906423808,Accident: NB on VA-49 at MM36 in Mecklenburg Co. No lanes closed. Potential Delays.4:48PM,official,511centralva
2016-10-05 20:49:20+00:00,,,783771076258062337,Update: Delay: NB on I-95 at MM77 in Richmond. No lanes closed. Delay 2 mi.4:46PM,official,511centralva
2016-10-05 20:43:03+00:00,,,783769492983865349,Cleared: Disabled Vehicle: SB on I-95 at MM86 in Henrico Co.4:42PM,official,511centralva
2016-10-05 20:37:02+00:00,,,783767976944230400,Cleared: Disabled Vehicle: SB on VA-288 at MM24 in Powhatan Co.4:36PM,official,511centralva
2016-10-05 20:37:01+00:00,,,783767974603816960,Update: Delay: NB on I-95 at MM76 in Richmond. No lanes closed. Delay 2 mi.4:36PM,official,511centralva
2016-10-05 20:30:42+00:00,,,783766383502983168,Disabled Vehicle: SB on VA-288 at MM24 in Powhatan Co. Left shoulder closed. Potential Delays.4:28PM,official,511centralva
2016-10-05 20:30:41+00:00,,,783766381925900288,Delay: NB on I-95 at MM76 in Richmond. No lanes closed. Delay 1 mi.4:30PM,official,511centralva
2016-10-05 20:30:41+00:00,,,783766380374003712,Disabled Vehicle: SB on I-95 at MM86 in Henrico Co. Right shoulder closed. Potential Delays.4:30PM,official,511centralva
2016-10-05 20:26:52+00:00,,,783765419454787584,Cleared: Accident: SB on I-95 at MM56 in Chesterfield Co.4:26PM,official,511centralva
2016-10-05 20:22:50+00:00,,,783764403204329472,Cleared: Accident: SB on US-17 at MM73 in Gloucester Co.4:22PM,official,511centralva
2016-10-05 20:22:49+00:00,,,783764401417547776,Cleared: Incident: EB on VA-76 at MM4 in Chesterfield Co.4:22PM,official,511centralva
2016-10-05 20:20:47+00:00,,,783763888005345280,Cleared: Incident: WB on I-64 at MM178 in Henrico Co.4:20PM,official,511centralva
2016-10-05 20:16:41+00:00,,,783762857280335872,Cleared: Accident: WB on I-64 at MM209 in New Kent Co.4:16PM,official,511centralva
2016-10-05 20:16:40+00:00,,,783762855258628097,Incident: WB on I-64 at MM151 in Goochland Co. No lanes closed. Potential Delays.4:16PM,official,511centralva
2016-10-05 20:14:47+00:00,,,783762379611971584,Cleared: Disabled Vehicle: SB on I-95 at MM75 in Richmond.4:14PM,official,511centralva
2016-10-05 20:14:47+00:00,,,783762377338740736,Incident: WB on I-64 at MM178 in Henrico Co. No lanes closed. Potential Delays.4:14PM,official,511centralva
2016-10-05 20:10:53+00:00,,,783761399730372608,Incident: EB on VA-76 at MM4 in Chesterfield Co. No lanes closed. Potential Delays.4:10PM,official,511centralva
2016-10-05 20:08:48+00:00,,,783760871717761025,Disabled Vehicle: SB on I-95 at MM52 in Petersburg. Right shoulder closed. Potential Delays.4:08PM,official,511centralva
2016-10-05 20:02:53+00:00,,,783759384979570688,Disabled Vehicle: SB on I-95 at MM75 in Richmond. Right shoulder closed. Potential Delays.4:02PM,official,511centralva
2016-10-05 20:02:53+00:00,,,783759383117361152,Cleared: Disabled Vehicle: WB on I-64 at MM203 in Henrico Co.4:02PM,official,511centralva
2016-10-05 20:02:52+00:00,,,783759381578022913,Cleared: Disabled Vehicle: EB on I-64 at MM185 in Henrico Co.4:02PM,official,511centralva
2016-10-05 20:02:52+00:00,,,783759380000960513,Cleared: Disabled Vehicle: WB on I-64 at MM187 in Henrico Co.4:02PM,official,511centralva
2016-10-05 19:57:03+00:00,,,783757917254189056,Disabled Vehicle: EB on I-64 at MM185 in Henrico Co. No lanes closed. Potential Delays.3:56PM,official,511centralva
2016-10-05 19:41:16+00:00,,,783753945772650496,Disabled Vehicle: WB on I-64 at MM187 in Henrico Co. Right shoulder closed. Potential Delays.3:40PM,official,511centralva
2016-10-05 19:39:03+00:00,,,783753386495709185,Update: Accident: WB on I-64 at MM209 in New Kent Co. Right shoulder closed. Potential Delays.3:38PM,official,511centralva
2016-10-05 19:39:03+00:00,,,783753384801304576,Cleared: Incident: NB on VA-150 at MM18 in Chesterfield Co.3:36PM,official,511centralva
2016-10-05 19:30:45+00:00,,,783751300035014656,Cleared: Incident: EB on I-64 at MM180 in Henrico Co.3:30PM,official,511centralva
2016-10-05 19:28:47+00:00,,,783750802292805633,Accident: WB on I-64 at MM208 in New Kent Co. Right shoulder closed. Potential Delays.3:28PM,official,511centralva
2016-10-05 19:28:46+00:00,,,783750800598327296,Incident: NB on VA-150 at MM18 in Chesterfield Co. No lanes closed. Potential Delays.3:28PM,official,511centralva
2016-10-05 19:28:46+00:00,,,783750799025377281,Update: Accident: SB on I-95 at MM56 in Chesterfield Co. Right shoulder closed. Delay 2 mi.3:26PM,official,511centralva
2016-10-05 19:28:46+00:00,,,783750797536428033,Accident: SB on US-17 at MM73 in Gloucester Co. No lanes closed. Potential Delays.3:28PM,official,511centralva
